date,cases,total_tests,population,Cases_10k,Test_10k,Rate,hospitalized_covid_confirmed_patients,all_hospital_beds,Hosp_10k,beds_10k,Week,county,Male,Hispanic,Over_65,Over_85,White,Asian,HPI,anycondition,Obesity,Heart_disease,COPD,diabetes,CKD,Urban_rural,Morenitos,C_i,pop_std,mobility
2021-05-16,76.57142857142857,8900.57142857143,1685886.0,0.45419102223654845,52.794622107137904,0.008602978941961992,72.14285714285714,2514.1428571428573,0.42792251162212114,14.91288768720339,10,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,58.6820675073765
2021-05-23,69.85714285714286,8152.285714285715,1685886.0,0.41436457065983623,48.356091184609845,0.008569025339081065,61.142857142857146,2496.0,0.36267492074112456,14.80527153081525,11,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,56.26316806749196
2021-05-30,49.714285714285715,7977.714285714285,1685886.0,0.29488521592969935,47.32060344361532,0.0062316452976147844,45.42857142857143,2495.4285714285716,0.26946407662541494,14.801882045574681,12,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,57.93566805922035
2021-06-06,47.285714285714285,7549.714285714285,1685886.0,0.2804799036572715,44.781878998427445,0.0062632455343627005,33.714285714285715,2473.8571428571427,0.19997962919370418,14.673928977743113,13,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,59.07223506573243
2021-06-13,39.57142857142857,6814.0,1685886.0,0.23472185290955952,40.41791675119195,0.005807371378254853,28.571428571428573,2467.285714285714,0.16947426202856286,14.634949897476545,14,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,59.62536823617944
2021-06-20,34.0,5820.857142857143,1685886.0,0.20167437181398978,34.526991403079116,0.005841064153536543,40.42857142857143,2485.0,0.23980608077041646,14.740023939934254,15,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,60.52757444253656
2021-06-27,42.57142857142857,5696.142857142857,1685886.0,0.2525166504225586,33.78723624932443,0.007473729089860307,45.0,2487.714285714286,0.26692196269498647,14.756123994826968,16,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,61.96613397914763
2021-07-04,46.142857142857146,4946.142857142857,1685886.0,0.27370093317612904,29.338536871074655,0.00932905871819311,44.714285714285715,2475.4285714285716,0.2652272200747009,14.683250062154686,17,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,59.49243982458435
2021-07-11,66.0,4842.142857142857,1685886.0,0.3914855452859802,28.721650557290687,0.013630328957073315,65.0,2450.0,0.3855539461149805,14.532417968949265,18,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,59.58360880417055
2021-07-18,91.28571428571429,4935.285714285715,1685886.0,0.5414702671812583,29.27413665150381,0.018496540944220916,79.71428571428571,2473.5714285714284,0.4728331910596903,14.672234235122827,19,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,59.057691824154276
2021-07-25,174.71428571428572,4971.571428571428,1685886.0,1.036335112304662,29.48936896428008,0.035142668314128905,114.71428571428571,2476.8571428571427,0.6804391620446798,14.691723775256111,20,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,61.01947528808858
2021-08-01,263.0,6127.428571428572,1685886.0,1.560010581972921,36.34545023464559,0.04292175697099692,165.42857142857142,2503.8571428571427,0.9812559771453788,14.851876952873104,21,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,61.05709203842428
2021-08-08,330.57142857142856,7094.857142857143,1685886.0,1.960817211670472,42.08384874693273,0.04659310567010309,200.57142857142858,2495.8571428571427,1.1897093194405113,14.804424159505107,22,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,60.15647604609322
2021-08-15,413.14285714285717,8376.714285714286,1685886.0,2.4505978289330193,49.687311512844204,0.049320394972457667,219.42857142857142,2501.1428571428573,1.3015623323793626,14.835776897980393,23,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,60.644560480753526
2021-08-22,439.2857142857143,10389.57142857143,1685886.0,2.605666778689154,61.62677327275646,0.04228140855528208,216.71428571428572,2485.285714285714,1.2854622774866493,14.74171868255454,24,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,61.32477663518691
2021-08-29,432.85714285714283,11964.57142857143,1685886.0,2.567535069732727,70.96904196708098,0.036178240519629375,231.28571428571428,2483.5714285714284,1.3718941511212162,14.731550226832825,25,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,61.87377533859768
2021-09-05,368.14285714285717,13865.142857142857,1685886.0,2.1836758662380324,82.24246987722098,0.026551681503461922,213.14285714285714,2508.0,1.264277994733079,14.876450720867247,26,Alameda,49.2,22.4,13.5,1.7,45.5,33.7,89.3,31.3,23.4,4.7,4.4,9.4,2.5,1,12.5,1,0.04201149488302272,62.16312908730897
2021-03-07,4.285714285714286,506.2857142857143,38531.0,1.1122769421282306,131.396982763415,0.008465011286681716,2.0,52.0,0.5190625729931744,13.495626897822532,0,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,80.21679648088804
2021-03-14,4.428571428571429,490.2857142857143,38531.0,1.1493528401991717,127.24448217946959,0.009032634032634034,1.5714285714285714,52.0,0.40783487878035124,13.495626897822532,1,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,79.14280146874965
2021-03-21,2.5714285714285716,401.85714285714283,38531.0,0.6673661652769385,104.29450127355709,0.006398862424457875,0.5714285714285714,52.42857142857143,0.14830359228376408,13.606854592035356,2,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,76.5316466674648
2021-03-28,2.4285714285714284,405.0,38531.0,0.6302902672059973,105.1101710311178,0.005996472663139329,2.2857142857142856,52.0,0.5932143691350563,13.495626897822532,3,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,77.27440814307937
2021-04-04,2.7142857142857144,411.2857142857143,38531.0,0.7044420633478795,106.7415105462392,0.006599513720041681,1.7142857142857142,52.0,0.44491077685129227,13.495626897822532,4,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,82.19677056642355
2021-04-11,5.142857142857143,411.2857142857143,38531.0,1.334732330553877,106.7415105462392,0.012504341785342134,0.8571428571428571,52.0,0.22245538842564613,13.495626897822532,5,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,82.86761445972223
2021-04-18,3.857142857142857,366.42857142857144,38531.0,1.0010492479154076,95.09967855196373,0.010526315789473684,0.0,52.0,0.0,13.495626897822532,6,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,83.6172761471378
2021-04-25,2.857142857142857,359.85714285714283,38531.0,0.7415179614188205,93.39418724070043,0.007939658594680429,0.5714285714285714,52.0,0.14830359228376408,13.495626897822532,7,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,82.54518965556046
2021-05-02,2.142857142857143,370.42857142857144,38531.0,0.5561384710641153,96.13780369795008,0.005784805244890088,0.14285714285714285,52.0,0.03707589807094102,13.495626897822532,8,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,81.5409034228373
2021-05-09,1.5714285714285714,367.0,38531.0,0.40783487878035124,95.24798214424749,0.004281821720513819,0.8571428571428571,53.0,0.22245538842564613,13.75515818431912,9,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,84.4260194166518
2021-05-16,0.5714285714285714,361.2857142857143,38531.0,0.14830359228376408,93.76494622140984,0.0015816528272044287,1.1428571428571428,53.0,0.29660718456752816,13.75515818431912,10,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,87.41852787836186
2021-05-23,1.4285714285714286,296.2857142857143,38531.0,0.37075898070941027,76.89541259913167,0.0048216007714561235,3.0,53.0,0.7785938594897615,13.75515818431912,11,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,83.12835656804587
2021-05-30,0.7142857142857143,193.28571428571428,38531.0,0.18537949035470513,50.1636900899832,0.0036954915003695496,2.7142857142857144,53.0,0.7044420633478795,13.75515818431912,12,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,84.97257232926627
2021-06-06,1.2857142857142858,186.42857142857142,38531.0,0.33368308263846924,48.38404698257803,0.006896551724137932,1.4285714285714286,53.0,0.37075898070941027,13.75515818431912,13,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,86.9611070169686
2021-06-13,1.5714285714285714,229.57142857142858,38531.0,0.40783487878035124,59.58096820000223,0.006845052893590541,1.4285714285714286,53.0,0.37075898070941027,13.75515818431912,14,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,85.02140389389015
2021-06-20,3.142857142857143,301.2857142857143,38531.0,0.8156697575607025,78.19306903161461,0.010431484115694643,0.0,53.0,0.0,13.75515818431912,15,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,86.30105846383366
2021-06-27,3.2857142857142856,371.85714285714283,38531.0,0.8527456556316435,96.50856267865947,0.008835958509412217,0.2857142857142857,53.0,0.07415179614188204,13.75515818431912,16,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,84.64020516546734
2021-07-04,1.8571428571428572,241.14285714285714,38531.0,0.48198667492223335,62.584115943748444,0.007701421800947868,1.0,53.0,0.2595312864965872,13.75515818431912,17,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,84.59555295776757
2021-07-11,2.7142857142857144,228.0,38531.0,0.7044420633478795,59.173133321221876,0.011904761904761906,0.7142857142857143,53.0,0.18537949035470513,13.75515818431912,18,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,86.74592345686372
2021-07-18,1.5714285714285714,273.2857142857143,38531.0,0.40783487878035124,70.92619300971018,0.00575013068478829,1.1428571428571428,53.0,0.29660718456752816,13.75515818431912,19,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,83.11573832635453
2021-07-25,2.5714285714285716,196.85714285714286,38531.0,0.6673661652769385,51.09058754175673,0.013062409288824383,2.5714285714285716,53.0,0.6673661652769385,13.75515818431912,20,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,84.84306177058593
2021-08-01,5.714285714285714,195.14285714285714,38531.0,1.483035922837641,50.64567676490544,0.029282576866764276,4.571428571428571,53.0,1.1864287382701126,13.75515818431912,21,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,85.34569340151418
2021-08-08,9.142857142857142,195.14285714285714,38531.0,2.3728574765402253,50.64567676490544,0.04685212298682284,10.428571428571429,53.0,2.706540559178695,13.75515818431912,22,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,88.9983834527525
2021-08-15,16.857142857142858,213.14285714285714,38531.0,4.374955972371041,55.317239921844006,0.07908847184986595,14.142857142857142,53.0,3.670513909023161,13.75515818431912,23,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,83.64631803254235
2021-08-22,25.714285714285715,269.14285714285717,38531.0,6.673661652769384,69.8509919656529,0.09554140127388534,14.714285714285714,53.0,3.818817501306925,13.75515818431912,24,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,84.16392014197926
2021-08-29,24.142857142857142,290.57142857142856,38531.0,6.2658267739890325,75.41237667629403,0.08308751229105212,13.285714285714286,53.142857142857146,3.4480585205975154,13.792234082390062,25,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,82.41106205583952
2021-09-05,17.857142857142858,280.85714285714283,38531.0,4.634487258867628,72.89121560747004,0.06358087487283826,15.285714285714286,53.0,3.96712109359069,13.75515818431912,26,Amador,53.7,13.9,26.7,3.3,91.0,2.5,60.7,44.1,29.1,8.4,8.2,12.1,3.6,6,3.0,2,0.0009601745962287772,80.93997198253169
2021-03-07,17.571428571428573,591.4285714285714,217769.0,0.8068838343119807,27.15852905733008,0.029710144927536233,20.285714285714285,451.0,0.9315244266040752,20.710018414007504,0,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,70.86739288099493
2021-03-14,15.0,568.4285714285714,217769.0,0.6888032731931543,26.10236403843391,0.026388539834129178,18.142857142857142,451.0,0.8331239590050532,20.710018414007504,1,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,72.68014874721992
2021-03-21,10.0,533.5714285714286,217769.0,0.45920218212876945,24.501716432156485,0.018741633199464525,10.285714285714286,451.0,0.4723222444753058,20.710018414007504,2,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,68.16841169249217
2021-03-28,12.0,564.8571428571429,217769.0,0.5510426185545234,25.93836325910221,0.0212443095599393,6.857142857142857,451.0,0.31488149631687046,20.710018414007504,3,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,70.43159004410472
2021-04-04,10.428571428571429,494.85714285714283,217769.0,0.4788822756485739,22.72394798420082,0.02107390300230947,8.571428571428571,451.0,0.3936018703960881,20.710018414007504,4,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,75.7724619651147
2021-04-11,10.428571428571429,513.4285714285714,217769.0,0.4788822756485739,23.57675203672568,0.020311630495269895,6.571428571428571,451.0,0.3017614339703342,20.710018414007504,5,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,78.45455176200025
2021-04-18,10.857142857142858,507.42857142857144,217769.0,0.4985623691683783,23.301230727448417,0.021396396396396396,5.0,451.0,0.22960109106438473,20.710018414007504,6,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,78.5656735750046
2021-04-25,11.571428571428571,489.2857142857143,217769.0,0.5313625250347189,22.468106768443363,0.02364963503649635,10.0,451.0,0.45920218212876945,20.710018414007504,7,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,78.14551863141915
2021-05-02,18.285714285714285,516.0,217769.0,0.8396839901783213,23.694832597844506,0.035437430786267994,11.428571428571429,451.0,0.5248024938614508,20.710018414007504,8,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,75.19529568545587
2021-05-09,18.0,501.42857142857144,217769.0,0.826563927831785,23.025709418171157,0.035897435897435895,11.857142857142858,451.0,0.5444825873812553,20.710018414007504,9,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,79.17210765464775
2021-05-16,20.857142857142858,541.4285714285714,217769.0,0.9577645512971478,24.862518146686234,0.03852242744063324,13.571428571428571,451.0,0.6232029614604728,20.710018414007504,10,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,81.86098770187
2021-05-23,18.0,562.7142857142857,217769.0,0.826563927831785,25.839962791503183,0.03198781416603199,11.142857142857142,451.0,0.5116824315149145,20.710018414007504,11,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,78.95452085716732
2021-05-30,12.571428571428571,539.7142857142857,217769.0,0.5772827432475959,24.783797772607013,0.023292747485442033,10.142857142857142,451.0,0.4657622133020376,20.710018414007504,12,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,78.96122333491739
2021-06-06,9.857142857142858,473.85714285714283,217769.0,0.45264215095550137,21.759623401730405,0.020801929454326202,8.714285714285714,451.0,0.4001619015693562,20.710018414007504,13,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,80.14637657865542
2021-06-13,8.714285714285714,408.2857142857143,217769.0,0.4001619015693562,18.74856909320033,0.021343596920923722,9.428571428571429,451.0,0.43296205743569693,20.710018414007504,14,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,77.64091957249184
2021-06-20,11.142857142857142,406.7142857142857,217769.0,0.5116824315149145,18.67640875029438,0.0273972602739726,6.714285714285714,451.0,0.30832146514360237,20.710018414007504,15,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,78.99082076946094
2021-06-27,7.857142857142857,407.0,217769.0,0.3608017145297474,18.68952881264092,0.019305019305019305,6.571428571428571,451.0,0.3017614339703342,20.710018414007504,16,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,76.37316365011483
2021-07-04,7.0,396.7142857142857,217769.0,0.32144152749013866,18.21720656816561,0.01764494058336334,5.857142857142857,451.0,0.2689612781039935,20.710018414007504,17,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,75.55421847034023
2021-07-11,5.571428571428571,334.7142857142857,217769.0,0.2558412157574573,15.370153038967242,0.016645326504481434,9.428571428571429,451.0,0.43296205743569693,20.710018414007504,18,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,77.6391496958258
2021-07-18,8.0,321.14285714285717,217769.0,0.3673617457030156,14.74695007750677,0.02491103202846975,8.857142857142858,451.0,0.4067219327426244,20.710018414007504,19,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,72.57320204335427
2021-07-25,11.285714285714286,345.85714285714283,217769.0,0.5182424626881827,15.881835470482153,0.032631144155307726,9.0,451.0,0.4132819639158925,20.710018414007504,20,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,77.15581915529228
2021-08-01,20.571428571428573,428.42857142857144,217769.0,0.9446444889506116,19.67353348863114,0.0480160053351117,21.571428571428573,451.0,0.9905647071634885,20.710018414007504,21,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,75.67313289199963
2021-08-08,36.57142857142857,470.0,217769.0,1.6793679803566426,21.582502560052166,0.07781155015197568,33.142857142857146,458.14285714285717,1.5219272321982076,21.038019972670913,22,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,75.03591162905417
2021-08-15,46.57142857142857,535.2857142857143,217769.0,2.138570162485412,24.580436806235706,0.08700293568187882,55.142857142857146,461.0,2.5321720328815003,21.169220596136274,23,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,74.47107700867342
2021-08-22,59.857142857142854,644.0,217769.0,2.7486530615993483,29.572620529092756,0.09294587400177462,69.42857142857143,461.0,3.188175150208314,21.169220596136274,24,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,74.84302620912962
2021-08-29,79.85714285714286,811.4285714285714,217769.0,3.6670574258568878,37.26097706416301,0.09841549295774649,85.28571428571429,461.0,3.9163386104410773,21.169220596136274,25,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,74.87567172028861
2021-09-05,98.14285714285714,864.5714285714286,217769.0,4.506741416035209,39.70130866061876,0.11351619299405155,103.42857142857143,462.42857142857144,4.7494625694461305,21.234820907868954,26,Butte,49.5,16.3,18.0,2.3,87.2,6.2,37.5,40.7,31.6,7.1,7.4,10.7,3.2,4,2.9,3,0.005426702178665091,74.75416250409233
