date,Alameda,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba
2021-05-09,0.586820675073765,0.8741852787836185,0.8186098770187,0.7836478873705693,0.7156065397229077,0.6262197997935228,0.8039042246827612,0.6964565556787641,0.747671825067293,0.829228525058296,0.7595940983051631,0.6291295434063748,0.6334541107804365,0.803138172566185,0.6483704796704126,0.7748885955325079,0.8607254659176364,0.611137962395449,0.8572708208082375,0.6598140501718623,0.5558266059505687,0.7275554101637418,0.7594405506219812,0.7554014432101253,0.537374432960069,0.7185648776543668,0.6642949216095069,0.7448130370512656,0.7612958874391279,0.7943862139376232,0.5557780522050643,0.6628237720376539,0.6942684572250596,0.8069204709257874,0.7162305604982508,0.6584782605683592,0.5480047502940119,0.7998950483902699,0.6868019877451765,0.6035170039908115,0.701320075297531,0.4606649232839638,0.7445281094106534,0.8579119046257802,0.8016660194802252,0.6862589093988788,0.6946010064757656,0.8115280596855252,0.8949891162201774,0.7584603891513526,0.7841020364099504,0.7175724325285536,0.6618206711472695,0.7836689475067428
2021-05-16,0.5626316806749196,0.8312835656804587,0.7895452085716732,0.7608999933217835,0.7118925042905114,0.5998842257845981,0.7714986401758074,0.6850304804118139,0.734257979541234,0.8043554241830371,0.7593691713237891,0.6095187228102951,0.6414691473724384,0.783254145762438,0.663511390700878,0.7974706927811831,0.8064339210013384,0.5859057367042109,0.8237938934732905,0.632743442163276,0.5513559981157823,0.7172429959250858,0.7513264863655623,0.755435166447589,0.5859281732394229,0.6782724353874325,0.6508647038441939,0.7282407401445072,0.7684954112199376,0.765081419062444,0.5724509881682769,0.6381917366751555,0.6802237966230776,0.7733297568913182,0.690791214353817,0.6409126054383998,0.5689693280989493,0.8014359667767714,0.654008079240982,0.5876601829226399,0.6620519919938037,0.46942670821434307,0.7173829279134937,0.8202710490882669,0.7961955583742893,0.653642466459733,0.673543114202756,0.7883844959875747,0.8752628500687302,0.7396978895042575,0.7965474467192762,0.685179293557126,0.6565044775403435,0.7575916149096292
2021-05-23,0.5793566805922035,0.8497257232926627,0.789612233349174,0.7698014958632217,0.6928068091019776,0.6196217134195868,0.7706902101721897,0.684998257884159,0.7402812279626393,0.846869638061292,0.7774607657122852,0.6064398233690562,0.6700320152819887,0.7879469714271573,0.669215991092069,0.8064334859266967,0.8163467476039064,0.6034527679605021,0.8243547974103025,0.6480789396667209,0.5402097934533296,0.7065893491127792,0.7458282548522168,0.7558735685346168,0.5945440552885773,0.6913182003331941,0.6714291374012069,0.7244152576099889,0.7678512599895918,0.7558939054637006,0.5725489223894794,0.6358210648996957,0.699477778907557,0.7915273850194382,0.6932406384717389,0.6527096535335976,0.537663196240511,0.8108971598911506,0.6756792523444861,0.5969540546823007,0.6911960498305499,0.4586716791165794,0.7430212545023439,0.829895265884357,0.7998752543547789,0.6701145446226866,0.677972998641945,0.797026847402767,0.8745856724470897,0.743046945952637,0.7847443394491325,0.6848884717147953,0.6722488494038268,0.7724971498636507
2021-05-30,0.5907223506573243,0.869611070169686,0.8014637657865542,0.7955210709935369,0.7160473104766333,0.625730428201905,0.7900718152745546,0.7772036171358119,0.7676625838138661,0.8123066662784347,0.8186058031185951,0.6193544302976771,0.8065729573833138,0.8371876774124823,0.6361047088393015,0.8062435844391226,0.8704357172699139,0.6102402507302546,0.8535601059932877,0.6786277661930544,0.5305182224934419,0.7691269517692119,0.796032845753601,0.753917620761723,0.7269186234429634,0.7223692227875057,0.6880832700204194,0.8240113545554111,0.7497252318922897,0.7931639325944199,0.5360547096613985,0.6508739774998579,0.7074204432567521,0.7975285168973943,0.7211806455045827,0.6850977664927678,0.519541944347532,0.8563706565749756,0.7112358679988199,0.6196922163062586,0.7172603845107982,0.4538116237234932,0.7606198502269718,0.8667930719004965,0.8669826921600748,0.6827385686617946,0.696214699450393,0.824693657897196,0.896890270305794,0.777310090435862,0.8363595369311022,0.6831860353111259,0.678783225536492,0.7763508497921402
2021-06-06,0.5962536823617944,0.8502140389389015,0.7764091957249184,0.7463019520352975,0.731955521942979,0.6195704900000735,0.8037218411021431,0.7322830464849044,0.7482648410211025,0.7991326324698187,0.793759926476212,0.6211068130519338,0.7276083143616505,0.7942004973710518,0.6750193253858291,0.8050374051490731,0.8748806551762556,0.610310541605121,0.8277448088085924,0.6759407502350706,0.5579037970626805,0.753752051713213,0.7998282884061376,0.7527035842130301,0.664438973918732,0.7264538313275594,0.653564692643777,0.8170059047196735,0.7449089893062247,0.7578069644458311,0.5938749587468235,0.6308164907665871,0.693259229746509,0.7798325451475634,0.7082033267746893,0.6817203746718337,0.508496148739068,0.8203928385412897,0.6959614981247891,0.6496899370825416,0.7188417822219785,0.4292076812843605,0.7505577559965703,0.8336508918571817,0.8626285071526321,0.6790564879735277,0.689263845897208,0.7804957427888607,0.8788578983139761,0.7436686413767359,0.799165487975983,0.671692896201682,0.6682978843440981,0.7637306227811925
2021-06-13,0.6052757444253656,0.8630105846383366,0.7899082076946095,0.7639630787057367,0.7536076049945469,0.6341600729231247,0.8164884476507275,0.7529419139066541,0.7886442313813553,0.8206926146570497,0.8214434972569284,0.6118397107404878,0.7287620490153881,0.8277781528007281,0.6808712450351682,0.8320751031446044,0.896680743344123,0.633665939315429,0.8635934417836223,0.6860157378580861,0.5324781911587123,0.7666746817838855,0.7937253329959543,0.7524337983133205,0.6925240048922081,0.7476682815150325,0.6826342378501297,0.8392827609637167,0.7768097534883296,0.7757687487959398,0.57297983296277,0.6397050930636051,0.7127596664057899,0.7753418183784747,0.7242841059501329,0.7049926871113102,0.5067090670060568,0.8347077445815587,0.7313941276070333,0.648525820688994,0.7391572530082591,0.4313481160704077,0.7419429603138158,0.8346699088206007,0.8705617908911336,0.7021760877192788,0.6883586138904827,0.7977013847923232,0.8622627071530139,0.7503003997192209,0.8091050879050696,0.7012183013144797,0.7076874889690344,0.7765341973979367
2021-06-20,0.6196613397914763,0.8464020516546734,0.7637316365011484,0.7464160375248827,0.7458521185738076,0.6336057875395519,0.8263765965793307,0.8184500599446489,0.7390855776201067,0.7709419936363252,0.8432528513014789,0.5905680749877465,0.709802300557154,0.7763442268683197,0.6812150399184305,0.8316972149514962,0.8454220100011931,0.6336588713963041,0.8540224616131468,0.6934574351951434,0.5528289344719763,0.7941746197365404,0.759165683328864,0.7523663518383932,0.7475140263690235,0.7740849738563398,0.6920094900367653,0.8902276405335098,0.7909725353733046,0.7598303518374994,0.5452859904867413,0.6081495868453491,0.6972014482841712,0.7971072856440191,0.7095971956249719,0.7248931819206873,0.47524165453887457,0.8018523517894668,0.7515679147619075,0.6713123375098099,0.7503083333030643,0.4309207813824085,0.7461233626452557,0.8319860270219882,0.8859458319553026,0.6784019199920103,0.7119953921059238,0.7816995068289144,0.8556707649619584,0.7202888275762884,0.7902830313115878,0.6986796765864371,0.6618796474755094,0.7656204912595098
2021-06-27,0.5949243982458435,0.8459555295776756,0.7555421847034023,0.7531218855571147,0.7717580333321375,0.6250463701309761,0.8045720767759852,0.7947698507134466,0.7491495675530934,0.7838182462268284,0.8172710948975388,0.584221955606827,0.7158211732058619,0.7753558561069094,0.6594203232604171,0.8012216544498909,0.8029437557674372,0.6244126062180231,0.8414458870303473,0.6705323363352848,0.5553976506001721,0.7829377821726877,0.7446652384674992,0.7525349680257116,0.7578375343014451,0.7574062367091342,0.6756678919442384,0.8665574827418477,0.7869482391674796,0.7662915948007932,0.5475938106930771,0.6054431614533308,0.7003196160824432,0.7724134855128011,0.7043115237394524,0.7005494514013011,0.48342923621571743,0.8062449814028932,0.7338249776281068,0.6436370759915268,0.7393039245047988,0.4292635351667403,0.7130458217795776,0.8193692112300034,0.8904488600614805,0.6811847534417476,0.6940087627004756,0.7803904244287393,0.855069560629431,0.715474418658072,0.823306494985726,0.6774342771806277,0.6676332748468357,0.7672690594050453
2021-07-04,0.5958360880417055,0.8674592345686373,0.7763914969582579,0.7674212601989602,0.7519312827722435,0.6271989636560077,0.8550764555537013,0.8158776580720204,0.7717272356101451,0.7992903339596824,0.8786405552150136,0.5944805124894124,0.7217702904626917,0.8058180479138333,0.65053851882507,0.8435307823148149,0.8728974536881597,0.6288190201281567,0.8645063706308818,0.6858792769094306,0.542515561945658,0.8362563224456573,0.7853416131540207,0.7518942265139016,0.8298842698342673,0.7635000198930595,0.6791245945518031,0.9168983610497257,0.7818788421619985,0.7924834862897053,0.5152843278043769,0.6096612514970019,0.7277696458047062,0.8333096666480342,0.711275862113659,0.7092247210779561,0.48781460161086976,0.81496465522973,0.7522216388856375,0.6395551576788805,0.7613058329207784,0.4360591921815241,0.7057267136917588,0.8523047746297522,0.9033100847075545,0.6971354575678131,0.7052524587842672,0.7999595473902661,0.8887845020229587,0.7259601465850197,0.8632062739269237,0.6851525678061327,0.6677987254800193,0.7860856963929078
2021-07-11,0.5905769182415428,0.8311573832635454,0.7257320204335427,0.7166610778958955,0.738248829718114,0.6050571629446514,0.8167533851138911,0.7847534804568607,0.7164580456266337,0.7451654733416377,0.8304786982161678,0.5602293431838581,0.7080161188920769,0.745548309175619,0.6326346431980013,0.7781849396650083,0.7849176885946074,0.6101107172261585,0.7935509807133982,0.6914673089162554,0.5820944174799022,0.8051764912659701,0.7231023115786479,0.7520965659386837,0.7891865319218333,0.7665442069292879,0.6456963985492937,0.8958620589356635,0.7577186871732966,0.7363809289196206,0.5233616985265519,0.5769385082359397,0.6679565077421351,0.7684316509218992,0.684053597257318,0.7047589496560196,0.4740743402832836,0.7753394064301882,0.7381821260518189,0.6619968295377389,0.7445334161248888,0.4296375293099091,0.7123887201158009,0.7754998890372319,0.8885690972526676,0.6603533239458821,0.6887209664371817,0.7502429702337164,0.8393493566406866,0.6775111260554617,0.7912218993163876,0.6596715505228856,0.6295453023310618,0.715926991540167
2021-07-18,0.6101947528808858,0.8484306177058594,0.7715581915529228,0.7607583460699748,0.7758835069595456,0.6344680661576153,0.8391831794295657,0.8155131445346128,0.7512467573127294,0.7847852995452335,0.8689319339147057,0.573739699538025,0.7027662599648449,0.7763869708490192,0.6671271908820469,0.8219249537270651,0.8244349471932281,0.6342705012423059,0.8287267998024991,0.679396636375842,0.5628271423397427,0.8222600813530967,0.7538275821157335,0.7530745398251307,0.7975575754850538,0.7523170701852165,0.6719205263446554,0.9178111722706106,0.791395718066542,0.7939717964825946,0.5591329117247558,0.6021219365578749,0.7147389495071855,0.7971072709979988,0.707490987383102,0.7246688018476746,0.4769426744366557,0.8127443711322736,0.7456011864649098,0.6603896933712791,0.758502637842737,0.4108569955536093,0.6997526699944224,0.8038937760024017,0.8775531811634215,0.6879400401342226,0.7109327917844155,0.79241764991846,0.8693999150071505,0.7129932873294029,0.819258153193913,0.6863769173069532,0.6747648444460472,0.7991245870436094
2021-07-25,0.6105709203842428,0.8534569340151418,0.7567313289199963,0.7399498851977075,0.750166962873798,0.6332261328269896,0.8380633515346243,0.7982114134299624,0.7450614439117367,0.7653749701843318,0.8659603980282544,0.5660557024841527,0.69466558002084,0.7731452007060661,0.6764498821568316,0.8405070350779961,0.7853866039750275,0.6297500030412585,0.8400898696250257,0.686647383721623,0.529494195043445,0.8202321298453722,0.7495307400684956,0.7531419863000579,0.7993943485711189,0.7497488368829287,0.6783786921074706,0.8908198789461567,0.8040224780059131,0.780089829043825,0.5454712086535156,0.5942308432079282,0.6981557353521731,0.7886043362460918,0.6992592136505126,0.7257519153822359,0.4727786926157783,0.8109383577744583,0.7598835123776467,0.6618874360623792,0.7611657931316883,0.4108569955536093,0.6890390502622991,0.7892631021171027,0.8828977628221407,0.6922991623926057,0.7037436230468384,0.7824358824386314,0.8599952591006238,0.7093975808805403,0.8131819154723886,0.6835621080886016,0.6568491815377463,0.7512593923763247
2021-08-01,0.6015647604609322,0.889983834527525,0.7503591162905417,0.7662772286194924,0.7854849415535312,0.6294475891313722,0.822378376430709,0.770500883830282,0.7368310574584662,0.7817750501304757,0.8474241016571318,0.5697462510436073,0.7084364607655145,0.7668344035246983,0.6668321724960629,0.8222885993043769,0.796066508239975,0.6196530796261038,0.834674435554076,0.6869434206075481,0.5500154805212721,0.8030727305394691,0.7548133214083125,0.753917620761723,0.7812539504228859,0.7614287814681117,0.6637089001103119,0.8593513672945521,0.7982433563411924,0.772743706228643,0.5228417903006687,0.5894173553057431,0.683448033917304,0.7849521419730142,0.6988166441706998,0.7260530834492837,0.47116624032400223,0.7994994828659936,0.7492727334195008,0.659547036780146,0.7539995593421791,0.4191738462489544,0.695819813714605,0.778289488709323,0.874591965651401,0.6810555860477978,0.6920745095181481,0.7701987127995097,0.8556135740661145,0.7257376194310373,0.8049537122684985,0.6663906423643898,0.6552985770253924,0.741635268137539
2021-08-08,0.6064456048075353,0.8364631803254235,0.7447107700867341,0.7444370043958282,0.7326894411100112,0.6393758599078366,0.8570694397473855,0.756567337153139,0.7425484828465931,0.77809117047864,0.825898623715261,0.5693146764720047,0.7052359404921867,0.7741912368165125,0.6774541616306304,0.8181978913710051,0.7959799916029296,0.6265631669578113,0.8463794388836658,0.6777979336299756,0.5451778274634905,0.8075524642467287,0.7636938953919614,0.7542885763738235,0.7808619632860412,0.7669566253041046,0.6724934868175373,0.8295707998839552,0.7997710485151565,0.7640296046089571,0.5073530015604951,0.5986853049585615,0.6927191813641682,0.7967866207099144,0.7115972751067569,0.7227167225059336,0.48774779966043164,0.8202686285071626,0.7317298003054359,0.663244069723427,0.7657169490567795,0.41704366713880053,0.7107979776114048,0.7584222533226306,0.8634036500262352,0.676649493835187,0.6936806829735087,0.7790375565290354,0.8427817999491646,0.7485309014801915,0.7875151052412457,0.6659677666210688,0.6586686315647492,0.7505964940429484
2021-08-15,0.6132477663518691,0.8416392014197926,0.7484302620912962,0.7407726212087663,0.7205690996905029,0.6432349426579236,0.7844172213493427,0.7356042792846964,0.7264889112702317,0.776501681759995,0.8056530387090446,0.5846583414536125,0.6716411272071731,0.753584273565509,0.6650495687363304,0.8042901069574437,0.7740030192767191,0.6268131394952514,0.819138468795873,0.6813293836776523,0.5464027543740974,0.7706928058749025,0.7618136450423172,0.7541874066614325,0.7297099477063387,0.7756874157212165,0.6666437834057548,0.8435136354710929,0.783454323532272,0.7548256928191527,0.5050843550426404,0.6130005403647424,0.691792681273413,0.8176471658009091,0.70405416872761,0.7102401219271327,0.475308875123423,0.8134272188578644,0.6911945129609468,0.6740756246805076,0.7431746191816201,0.4074910283211257,0.698936697580705,0.7578683955850998,0.8109278864659913,0.6716457345713222,0.6947447230903722,0.7918136135180586,0.8370240490809404,0.7372706859362209,0.7499592889013468,0.6679042615325489,0.6578324690827773,0.7271995748797712
2021-08-22,0.6187377533859768,0.8241106205583952,0.7487567172028861,0.7218107128241217,0.6957893770000877,0.6440523112888029,0.7599428331505441,0.6358410284576238,0.7307782157858942,0.7851804831975352,0.8126624389535294,0.5938417831947035,0.6582247597299389,0.773750395101594,0.6306791293963484,0.8075422882393888,0.7322200383575697,0.6280095966990739,0.8001235140552341,0.6599166271493164,0.5511379480170778,0.7494278009742951,0.781452028873345,0.7548618714107062,0.7134411492757374,0.7403415065263788,0.669577257382209,0.7600920485014265,0.7610111578325309,0.720407693110488,0.5426933041854082,0.6115462059299304,0.6767620020271686,0.8104233902812353,0.6980488297340467,0.6966997868439985,0.4861276915626195,0.7972370483790174,0.6656449929150144,0.6644117750067821,0.7267307073858078,0.41189458771800247,0.6919462410889389,0.7824376841781436,0.7511820601396992,0.655828826927052,0.6910823649275057,0.7907959204971295,0.830459387550944,0.7385527964360682,0.7423936694089629,0.6729596369481035,0.6407253353291759,0.7330065189411717
2021-08-29,0.6216312908730897,0.8093997198253169,0.7475416250409234,0.7105188403324985,0.6799453706126555,0.6383336700450685,0.7453995740586974,0.5082677664106919,0.7164688240134962,0.7634806771689281,0.8055587073659541,0.5987234707612475,0.62308187246125,0.7497754754573851,0.655005593145222,0.7819432539113859,0.776039274929291,0.6229317104425837,0.7902297818990368,0.6806674356464484,0.5674595604169965,0.7465427961412384,0.7607894590307497,0.7553002734977341,0.7006623837942536,0.7269779949235888,0.669456436413019,0.7227383513579196,0.7886006131282146,0.6984391746806059,0.5584669590205792,0.6044355265389523,0.6676028355251393,0.8124962324207914,0.694929085246529,0.6979986572622578,0.47381489091346324,0.7988383661458484,0.6586642760828444,0.6666494147060004,0.7303450556961923,0.4180607902326702,0.6911816300852738,0.7653007644197561,0.7438169585835447,0.6647748669940732,0.6877108593788183,0.7749982980018736,0.8105949237519846,0.7216606091105248,0.7263519196784249,0.6720794578777544,0.648396934376955,0.7317161377118767
